Date,BDI,BDI_status,BCI,BCI_status,BPI,BPI_status,BSI,BSI_status,BHSI,BHSI_status,BCI_7d_vol,vessel_availability_index,BDI_30d_roc,shipping_demand_index,iron_ore_price,iron_ore_status,coking_coal_price,coking_coal_status,china_iron_ore_imports,china_iron_ore_imports_status,usd_inr_rate,usd_inr_status,bunker_vlsfo_price,bunker_ifo380_price,bunker_status,commodity_demand_index,global_trade_index,global_fleet_utilization_pct,BDI_lag_1,BDI_lag_7,BDI_lag_30,BDI_7d_avg,BDI_30d_avg,BCI_lag_1,BCI_lag_7,BCI_lag_30,BCI_7d_avg,BCI_30d_avg,BPI_lag_1,BPI_lag_7,BPI_lag_30,BPI_7d_avg,BPI_30d_avg,BSI_lag_1,BSI_lag_7,BSI_lag_30,BSI_7d_avg,BSI_30d_avg,BHSI_lag_1,BHSI_lag_7,BHSI_lag_30,BHSI_7d_avg,BHSI_30d_avg,iron_ore_price_lag_1,iron_ore_price_lag_7,iron_ore_price_lag_30,iron_ore_price_7d_avg,iron_ore_price_30d_avg,coking_coal_price_lag_1,coking_coal_price_lag_7,coking_coal_price_lag_30,coking_coal_price_7d_avg,coking_coal_price_30d_avg,usd_inr_rate_lag_1,usd_inr_rate_lag_7,usd_inr_rate_lag_30,usd_inr_rate_7d_avg,usd_inr_rate_30d_avg,bunker_vlsfo_price_lag_1,bunker_vlsfo_price_lag_7,bunker_vlsfo_price_lag_30,bunker_vlsfo_price_7d_avg,bunker_vlsfo_price_30d_avg,bunker_ifo380_price_lag_1,bunker_ifo380_price_lag_7,bunker_ifo380_price_lag_30,bunker_ifo380_price_7d_avg,bunker_ifo380_price_30d_avg,china_iron_ore_imports_lag_1,china_iron_ore_imports_lag_7,china_iron_ore_imports_lag_30,china_iron_ore_imports_7d_avg,china_iron_ore_imports_30d_avg,month,day_of_week,monsoon_flag,cyclone_season_flag,cyclone_active,days_since_last_cyclone
2023-07-21,978.0,real,1442.0,real,924.0,real,758.0,real,400.0,real,0.02617126266711717,0.9261177130395382,-0.07386363636363635,23.726942942005714,112.47,real,1504.5,real,93.5,forward_filled_monthly,81.99,real,598.5,528.5,real,57.253835780181326,21.006584116834205,34.23616576520343,977.0,1088.0,1056.0,1037.4285714285713,1080.7333333333333,1421.0,1665.0,1532.0,1545.7142857142858,1648.2,945.0,1086.0,1144.0,1027.7142857142858,1068.8333333333333,757.0,734.0,726.0,749.1428571428571,743.4666666666667,403.0,414.0,491.0,405.57142857142856,437.6333333333333,112.43,110.61,111.14,112.04142857142857,112.03,1606.5,1617.0,1223.0,1562.2857142857142,1520.6833333333334,82.08,81.985,82.415,82.05242857142856,82.10376666666666,595.0,600.0,586.5,597.3571428571429,597.3833333333333,525.0,515.0,479.5,521.2857142857143,502.18333333333334,93.5,93.5,95.5,93.5,94.43333333333334,7,4,1,0,0,73.0
2023-07-24,967.0,real,1422.0,real,910.0,real,757.0,real,400.0,real,0.02141830275753762,0.9395354664134455,-0.0996275605214153,22.585132909220995,112.51,real,1455.5,real,93.5,forward_filled_monthly,81.795,real,607.5,535.0,real,54.16108038793441,20.77410789281166,33.5510797455326,978.0,1103.0,1074.0,1018.0,1077.1666666666667,1442.0,1691.0,1587.0,1507.2857142857142,1642.7,924.0,1101.0,1144.0,1000.4285714285714,1061.0333333333333,758.0,743.0,722.0,751.1428571428571,744.6333333333333,400.0,411.0,481.0,404.0,434.93333333333334,112.47,110.95,112.45,112.26428571428572,112.032,1504.5,1617.0,1223.0,1539.2142857142858,1528.4333333333334,81.99,82.05,82.24,82.01599999999999,82.08893333333334,598.5,601.0,585.0,598.2857142857143,598.1333333333333,528.5,518.5,480.5,523.6428571428571,504.0,93.5,93.5,95.5,93.5,94.36666666666666,7,0,1,0,0,76.0
2023-07-25,962.0,real,1424.0,real,895.0,real,753.0,real,400.0,real,0.023552191763925815,0.933511431504735,-0.10843373493975905,22.194859353075586,112.72,real,1446.0,real,93.5,forward_filled_monthly,81.855,real,614.5,535.5,real,53.67101558140139,20.668436881892323,33.31691561184535,967.0,1090.0,1079.0,999.7142857142857,1073.2666666666667,1422.0,1655.0,1580.0,1474.2857142857142,1637.5,910.0,1095.0,1163.0,971.8571428571429,1052.1,757.0,743.0,729.0,752.5714285714286,745.4333333333333,400.0,409.0,476.0,402.7142857142857,432.4,112.51,112.38,112.75,112.31285714285714,112.03099999999999,1455.5,1617.0,1223.0,1514.7857142857142,1535.8666666666666,81.795,82.077,81.96,81.98428571428572,82.08543333333334,607.5,602.5,594.5,600.0,598.8,535.0,520.5,492.0,525.7857142857143,505.45,93.5,93.5,95.5,93.5,94.3,7,1,1,0,0,77.0
2023-07-26,1067.0,real,1734.0,real,916.0,real,742.0,real,399.0,real,0.09299966322197656,0.7374590636765315,-0.02468007312614262,25.90666857730712,112.89,real,1491.0,real,93.5,forward_filled_monthly,81.955,real,617.5,538.5,real,46.14494113677263,22.887528111198417,35.544001146384275,962.0,1073.0,1094.0,998.8571428571429,1072.3666666666666,1424.0,1614.0,1599.0,1491.4285714285713,1642.0,895.0,1084.0,1184.0,947.8571428571429,1043.1666666666667,753.0,743.0,740.0,752.4285714285714,745.5,400.0,406.0,471.0,401.7142857142857,430.0,112.72,111.81,112.93,112.46714285714286,112.02966666666667,1446.0,1505.5,1425.5,1512.7142857142858,1538.05,81.855,82.05,81.905,81.97071428571428,82.08709999999999,614.5,596.5,592.5,603.0,599.6333333333333,535.5,518.5,490.0,528.6428571428571,507.06666666666666,93.5,93.5,95.5,93.5,94.23333333333333,7,2,1,0,0,78.0
2023-07-27,1097.0,real,1801.0,real,955.0,real,733.0,real,397.0,real,0.08844262044412068,0.7503237369056026,0.01951672862453524,27.865390057267863,112.9,real,1474.0,real,93.5,forward_filled_monthly,82.155,real,622.5,544.5,real,45.27325596271673,23.521554176714442,36.71923403436072,1067.0,1037.0,1076.0,1007.4285714285714,1073.0666666666666,1734.0,1529.0,1528.0,1530.2857142857142,1651.1,916.0,1052.0,1193.0,934.0,1035.2333333333333,742.0,746.0,748.0,750.5714285714286,745.0,399.0,406.0,464.0,400.42857142857144,427.76666666666665,112.89,112.17,113.02,112.57142857142857,112.02566666666667,1491.0,1523.5,1429.5,1505.642857142857,1539.5333333333333,81.955,82.065,81.915,81.98357142857142,82.0951,617.5,592.5,601.5,607.2857142857143,600.3333333333334,538.5,515.5,500.0,532.7857142857143,508.55,93.5,93.5,95.5,93.5,94.16666666666667,7,3,1,0,0,79.0
2023-07-28,1110.0,real,1830.0,real,975.0,real,726.0,real,396.0,real,0.08382975758858177,0.7633459919468311,0.04225352112676051,28.87304314743374,112.69,real,1459.0,real,93.5,forward_filled_monthly,82.253,real,629.0,551.5,real,42.723100402669836,23.79629880510472,37.32382588846025,1097.0,1004.0,1065.0,1022.5714285714286,1074.5666666666666,1801.0,1468.0,1492.0,1582.0,1662.3666666666666,955.0,993.0,1193.0,931.4285714285714,1027.9666666666667,733.0,754.0,751.0,746.5714285714286,744.1666666666666,397.0,404.0,460.0,399.2857142857143,425.6333333333333,112.9,112.08,113.02,112.65857142857143,112.01466666666667,1474.0,1562.0,1477.5,1490.9285714285713,1538.9166666666667,82.155,82.055,81.915,82.01185714285714,82.10636666666666,622.5,595.5,611.0,612.0714285714286,600.9333333333333,544.5,522.5,505.5,536.9285714285714,510.0833333333333,93.5,93.5,95.5,93.5,94.1,7,4,1,0,0,80.0
2023-07-31,1127.0,real,1873.0,real,996.0,real,719.0,real,394.0,real,0.0789528758063132,0.7771135806143252,0.045454545454545414,29.01490669548138,112.46,real,1373.0,real,93.5,forward_filled_monthly,82.245,real,633.5,562.0,real,39.31599042458006,24.155580242230467,37.40894401728883,1110.0,977.0,1078.0,1044.0,1076.2,1830.0,1421.0,1540.0,1646.5714285714287,1673.4666666666667,975.0,945.0,1174.0,938.7142857142857,1022.0333333333333,726.0,757.0,759.0,741.1428571428571,742.8333333333334,396.0,403.0,458.0,398.0,423.5,112.69,112.43,113.08,112.66285714285713,111.994,1459.0,1606.5,1477.5,1457.5714285714287,1535.4333333333334,82.253,82.08,82.005,82.03542857142858,82.11436666666667,629.0,595.0,610.0,617.5714285714286,601.7166666666667,551.5,525.0,506.5,542.2142857142857,511.93333333333334,93.5,93.5,95.5,93.5,94.03333333333333,7,0,1,0,0,83.0
2023-08-01,1150.0,real,1920.0,real,1034.0,real,709.0,real,394.0,real,0.07844151290293912,0.7785571739651148,0.010544815465729274,27.46777126304762,108.32,real,1282.0,real,106.5,real,82.345,real,640.5,562.5,real,33.24094519294382,44.641666892459426,36.48066275782857,1127.0,978.0,1138.0,1068.5714285714287,1076.6,1873.0,1442.0,1730.0,1714.857142857143,1679.8,996.0,924.0,1157.0,954.4285714285714,1017.9333333333333,719.0,758.0,761.0,734.1428571428571,741.1,394.0,400.0,455.0,397.14285714285717,421.46666666666664,112.46,112.47,112.85,112.07000000000001,111.843,1373.0,1504.5,1477.5,1425.7857142857142,1528.9166666666667,82.245,81.99,81.94,82.08614285714286,82.12786666666666,633.5,598.5,608.0,623.5714285714286,602.8,562.0,528.5,498.5,547.0714285714286,514.0666666666667,93.5,93.5,95.5,95.35714285714286,94.4,8,1,1,0,0,84.0
2023-08-02,1123.0,real,1808.0,real,1082.0,real,700.0,real,392.0,real,0.08540725325729466,0.7588926727028509,-0.07648026315789469,23.610978824604935,107.41,real,1343.5,real,106.5,forward_filled_monthly,82.735,real,647.5,574.5,real,34.912305369214565,44.071043433495,34.16658729476296,1150.0,967.0,1216.0,1090.857142857143,1073.5,1920.0,1422.0,1991.0,1770.0,1673.7,1034.0,910.0,1140.0,979.0,1016.0,709.0,757.0,751.0,726.0,739.4,394.0,400.0,456.0,396.0,419.3333333333333,108.32,112.51,112.85,111.34142857142857,111.66166666666666,1282.0,1455.5,1477.5,1409.7857142857142,1524.45,82.345,81.795,81.96,82.22042857142857,82.1537,640.5,607.5,613.5,629.2857142857143,603.9333333333333,562.5,535.0,498.5,552.7142857142857,516.6,106.5,93.5,95.5,97.21428571428571,94.76666666666667,8,2,1,0,0,85.0
2023-08-03,1128.0,real,1803.0,real,1112.0,real,695.0,real,391.0,real,0.08571695922932143,0.7580183631294194,-0.0903225806451613,22.997512611649164,104.26,real,1399.0,real,106.5,forward_filled_monthly,82.755,real,647.0,571.5,real,34.95202205537958,44.17671444441433,33.7985075669895,1123.0,962.0,1240.0,1114.5714285714287,1069.7666666666667,1808.0,1424.0,2080.0,1824.142857142857,1664.4666666666667,1082.0,895.0,1127.0,1010.0,1015.5,700.0,753.0,743.0,717.7142857142857,737.8,392.0,400.0,455.0,394.7142857142857,417.2,107.41,112.72,112.65,110.13285714285715,111.382,1343.5,1446.0,1477.5,1403.0714285714287,1521.8333333333333,82.735,81.855,81.985,82.349,82.17936666666668,647.5,614.5,598.5,633.9285714285714,605.55,574.5,535.5,490.0,557.8571428571429,519.3166666666667,106.5,93.5,95.5,99.07142857142857,95.13333333333334,8,3,1,0,0,86.0
2023-08-04,1136.0,real,1818.0,real,1133.0,real,688.0,real,390.0,real,0.031750624134840456,0.9103670024124807,-0.07866991078669916,23.51393764347425,105.18,real,1399.0,real,106.5,forward_filled_monthly,82.696,real,654.5,578.0,real,37.439335930702164,44.34578806188528,34.10836258608455,1128.0,1067.0,1233.0,1124.4285714285713,1066.5333333333333,1803.0,1734.0,2075.0,1836.142857142857,1655.9,1112.0,916.0,1113.0,1041.0,1016.1666666666666,695.0,742.0,741.0,710.0,736.0333333333333,391.0,399.0,454.0,393.42857142857144,415.06666666666666,104.26,112.89,112.46,109.03142857142856,111.13933333333333,1399.0,1491.0,1430.0,1389.9285714285713,1520.8,82.755,81.955,81.975,82.45485714285714,82.20340000000002,647.0,617.5,598.5,639.2142857142857,607.4166666666666,571.5,538.5,488.0,563.5,522.3166666666667,106.5,93.5,95.5,100.92857142857143,95.5,8,4,1,0,0,87.0
2023-08-07,1145.0,real,1832.0,real,1153.0,real,686.0,real,389.0,real,0.028650371669095342,0.9191191113663928,-0.03212172442941674,25.576868191832908,104.73,real,1450.0,real,106.5,forward_filled_monthly,82.778,real,657.5,579.5,real,38.388111905264196,44.53599588154009,35.346120915099746,1136.0,1097.0,1183.0,1131.2857142857142,1065.2666666666667,1818.0,1801.0,1937.0,1840.5714285714287,1652.4,1133.0,955.0,1089.0,1069.2857142857142,1018.3,688.0,733.0,746.0,703.2857142857143,734.0333333333333,390.0,397.0,454.0,392.2857142857143,412.9,105.18,112.9,112.6,107.86428571428571,110.877,1399.0,1474.0,1446.0,1386.5,1520.9333333333334,82.696,82.155,82.011,82.54385714285715,82.22896666666665,654.5,622.5,594.0,644.2142857142857,609.5333333333333,578.0,544.5,480.0,568.5,525.6333333333333,106.5,93.5,95.5,102.78571428571429,95.86666666666666,8,0,1,0,0,90.0
2023-08-08,1142.0,real,1783.0,real,1195.0,real,689.0,real,392.0,real,0.02988592022749247,0.9156311194301162,0.0035149384885764245,27.156219963152495,104.41,real,1450.0,real,106.5,forward_filled_monthly,82.881,real,652.0,576.5,real,37.09278719831398,44.47259327498848,36.2937319778915,1145.0,1110.0,1138.0,1135.857142857143,1065.4,1832.0,1830.0,1822.0,1833.857142857143,1651.1,1153.0,975.0,1058.0,1100.7142857142858,1022.8666666666667,686.0,726.0,752.0,698.0,731.9333333333333,389.0,396.0,452.0,391.7142857142857,410.9,104.73,112.69,112.64,106.68142857142857,110.60266666666666,1450.0,1459.0,1474.0,1385.2142857142858,1520.1333333333334,82.778,82.253,82.03,82.63357142857141,82.25733333333334,657.5,629.0,588.5,647.5,611.65,579.5,551.5,481.0,572.0714285714286,528.8166666666667,106.5,93.5,95.5,104.64285714285714,96.23333333333333,8,1,1,0,0,91.0
